season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,player_id,old_player_id
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,24,J. Wiedelbach,J. Wiedelbach,"WIEDELBACH,J",1,0,,,justin-wiedelbach
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,24,J. Wiedelbach,J. Wiedelbach,"WIEDELBACH,J",1,0,,,justin-wiedelbach
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,24,Justin Wiedelbach,J. Wiedelbach,"WIEDELBACH,J",1,0,,,justin-wiedelbach
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,24,Justin Wiedelbach,J. Wiedelbach,"WIEDELBACH,J",1,0,,,justin-wiedelbach
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,4,K. Beverly,K. Beverly,"BEVERLY,K",1,1,CB,,kalon-beverly
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,4,K. Beverly,K. Beverly,"BEVERLY,K",1,1,CB,,kalon-beverly
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,4,K. Beverly,K. Beverly,"BEVERLY,K",1,1,CB,,kalon-beverly
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,4,K. Beverly,K. Beverly,"BEVERLY,K",1,1,CB,,kalon-beverly
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,4,Kalon Beverly,K. Beverly,"BEVERLY,K",1,1,CB,,kalon-beverly
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,4,Kalon Beverly,K. Beverly,"BEVERLY,K",1,1,DB,,kalon-beverly
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,60,K. Foitzik,K. Foitzik,"FOITZIK,K",1,1,C,,kevin-foitzik
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,71,L. Wiegand,L. Wiegand,"WIEGAND,L",1,1,RT,,laurin-wiegand
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,71,L. Wiegand,L. Wiegand,"WIEGAND,L",1,1,OT,,laurin-wiegand
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,71,Leander Wiegand,L. Wiegand,"WIEGAND,L",1,1,OT,,laurin-wiegand
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,71,Leander Wiegand,L. Wiegand,"WIEGAND,L",1,1,OL,,laurin-wiegand
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,71,L. Wiegand,L. Wiegand,"WIEGAND,L",1,1,RT,,leander-wiegand
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,71,L. Wiegand,L. Wiegand,"WIEGAND,L",1,1,OT,,leander-wiegand
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,71,Leander Wiegand,L. Wiegand,"WIEGAND,L",1,1,OT,,leander-wiegand
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,71,Leander Wiegand,L. Wiegand,"WIEGAND,L",1,1,OL,,leander-wiegand
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,65,L. Michailidis,L. Michailidis,"MICHAILIDIS,L",1,1,LG,,leon-michailidis
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,65,L. Michailidis,L. Michailidis,"MICHAILIDIS,L",1,1,OG,,leon-michailidis
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,65,Leon S. Michailidis,L. Michailidis,"MICHAILIDIS,L",1,1,OG,,leon-michailidis
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,65,Leon S. Michailidis,L. Michailidis,"MICHAILIDIS,L",1,1,OL,,leon-michailidis
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,18,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,18,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,18,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,18,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,18,Louis Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,18,Louis Geyer,L. Geyer,"GEYER,L",1,1,WR,,louis-geyer
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,27,M. Richter,M. Richter,"RICHTER,M",1,0,,,lucas-richter
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,27,M. Richter,M. Richter,"RICHTER,M",1,0,,,lucas-richter
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,27,M. Richter,M. Richter,"RICHTER,M",1,1,FS,,lucas-richter
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,27,M. Richter,M. Richter,"RICHTER,M",1,0,,,lucas-richter
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,27,Maximilian Richter,M. Richter,"RICHTER,M",1,1,FS,,lucas-richter
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,27,Maximilian Richter,M. Richter,"RICHTER,M",1,1,DB,,lucas-richter
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,66,M. Faust,M. Faust,"FAUST,M",1,1,OG,,marius-faust
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,66,Marius Faust,M. Faust,"FAUST,M",1,1,OL,,marius-faust
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,44,M. Kensy,M. Kensy,"KENSY,M",1,1,LB,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,marius-kensy
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,44,M. Kensy,M. Kensy,"KENSY,M",1,1,LB,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,marius-kensy
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,44,M. Kensy,M. Kensy,"KENSY,M",1,1,LB,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,marius-kensy
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,44,Marius Kensy,M. Kensy,"KENSY,M",1,1,LB,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,marius-kensy
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,46,M. Scherenberg,M. Scherenberg,"SCHERENBERG,M",1,1,S,,mark-scherenberg
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,46,M. Scherenberg,M. Scherenberg,"SCHERENBERG,M",1,1,SS,,mark-scherenberg
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,46,M. Scherenberg,M. Scherenberg,"SCHERENBERG,M",1,1,SS,,mark-scherenberg
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,46,Mark Scherenberg,M. Scherenberg,"SCHERENBERG,M",1,0,,,mark-scherenberg
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,72,M. Bencek,M. Bencek,"BENCEK,M",1,1,LT,5c25d996-ac5f-4b2b-b672-d18cf3c29ad4,matej-bencek
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,72,M. Bencek,M. Bencek,"BENCEK,M",1,1,OT,5c25d996-ac5f-4b2b-b672-d18cf3c29ad4,matej-bencek
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,72,Matej Bencek,M. Bencek,"BENCEK,M",1,1,OT,5c25d996-ac5f-4b2b-b672-d18cf3c29ad4,matej-bencek
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,72,Matej Bencek,M. Bencek,"BENCEK,M",1,1,OL,5c25d996-ac5f-4b2b-b672-d18cf3c29ad4,matej-bencek
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,30,M. Banjaqui,M. Banjaqui,"BANJAQUI,M",1,0,,c9daf96a-fc48-4bf7-9f3e-149bdd5c6104,matthias-banjaqui
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,30,M. Banjaqui,M. Banjaqui,"BANJAQUI,M",1,0,,c9daf96a-fc48-4bf7-9f3e-149bdd5c6104,matthias-banjaqui
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,30,Matthias Banjaqui,M. Banjaqui,"BANJAQUI,M",1,0,,c9daf96a-fc48-4bf7-9f3e-149bdd5c6104,matthias-banjaqui
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,30,Matthias Banjaqui,M. Banjaqui,"BANJAQUI,M",1,0,,c9daf96a-fc48-4bf7-9f3e-149bdd5c6104,matthias-banjaqui
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,54,M. Oebels,M. Oebels,"OEBELS,M",1,0,,,maximilian-oebels
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,54,Maximilian Oebels,M. Oebels,"OEBELS,M",1,0,,,maximilian-oebels
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,85,Michael Ofosuhene,M. Ofosuhene,"OFOSUHENE,M",1,0,,00f4a04d-1969-4cc8-9b39-78bb5f4388d5,michael-ofosuhene
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,47,N. Liesen,N. Liesen,"LIESEN,N",1,0,,,niklas-liesen
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,47,N. Liesen,N. Liesen,"LIESEN,N",1,0,,,niklas-liesen
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,47,N. Liesen,N. Liesen,"LIESEN,N",1,1,LB,,niklas-liesen
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,47,N. Liesen,N. Liesen,"LIESEN,N",1,0,,,niklas-liesen
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,47,Niklas Liesen,N. Liesen,"LIESEN,N",1,0,,,niklas-liesen
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,47,Niklas Liesen,N. Liesen,"LIESEN,N",1,1,LB,,niklas-liesen
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,76,N. Meiworm,N. Meiworm,"MEIWORM,N",1,0,,,niklas-meiworm
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,76,Niklas Meiworm,N. Meiworm,"MEIWORM,N",1,0,,,niklas-meiworm
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,55,N. Hernik,N. Hernik,"HERNIK,N",1,0,,,nikodem-hernik
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,55,N. Hernik,N. Hernik,"HERNIK,N",1,0,,,nikodem-hernik
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,55,Niko Hernik,N. Hernik,"HERNIK,N",1,0,,,nikodem-hernik
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,11,N. Aarass,N. Aarass,"AARASS,N",1,0,,,noah-aarass
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,5,P. Lenhardt,P. Lenhardt,"LENHARDT,P",1,1,WR,,paul-kavadia-lenhardt
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,5,P. Lenhardt,P. Lenhardt,"LENHARDT,P",1,1,WR,,paul-kavadia-lenhardt
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,5,P. Lenhardt,P. Lenhardt,"LENHARDT,P",1,1,WR,,paul-kavadia-lenhardt
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,5,Paul KavadiaLenhardt,P. Lenhardt,"LENHARDT,P",1,0,,,paul-kavadia-lenhardt
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,22,P. Steffen,P. Steffen,"STEFFEN,P",1,0,,,paul-steffen
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,22,P. Steffen,P. Steffen,"STEFFEN,P",1,0,,,paul-steffen
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,22,P. Steffen,P. Steffen,"STEFFEN,P",1,0,,,paul-steffen
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,22,P. Steffen,P. Steffen,"STEFFEN,P",1,0,,,paul-steffen
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,22,Paul Steffen,P. Steffen,"STEFFEN,P",1,0,,,paul-steffen
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,22,Paul Steffen,P. Steffen,"STEFFEN,P",1,1,DB,,paul-steffen
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,1,Q. Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,1,Q. Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,1,Q. Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,1,Q. Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,1,Quinten Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,1,Quinten Pounds,Q. Pounds,"POUNDS,Q",1,1,WR,,quinten-pounds
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,14,R. Akhlaghi,R. Akhlaghi,"AKHLAGHI,R",1,0,,,ramin-akhlaghi
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,43,S. Vogel,S. Vogel,"VOGEL,S",1,1,LB,,sango-erume-vogel
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,88,S. Wang,S. Wang,"WANG,S",1,0,,,shida-wang
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,88,S. Wang,S. Wang,"WANG,S",1,0,,,shida-wang
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,88,S. Wang,S. Wang,"WANG,S",1,0,,,shida-wang
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,88,Shida Wang,S. Wang,"WANG,S",1,0,,,shida-wang
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,16,T. Jarmuzek,T. Jarmuzek,"JARMUZEK,T",1,0,,,tobias-jarmuzek
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,16,Tobias Jarmuzek,T. Jarmuzek,"JARMUZEK,T",1,0,,,tobias-jarmuzek
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,33,T. Nick,T. Nick,"NICK,T",1,0,,,tobias-nick
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,33,T. Nick,T. Nick,"NICK,T",1,0,,,tobias-nick
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,33,T. Nick,T. Nick,"NICK,T",1,1,RB,,tobias-nick
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,33,Toby Nick,T. Nick,"NICK,T",1,0,,,tobias-nick
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,33,Toby Nick,T. Nick,"NICK,T",1,0,,,tobias-nick
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,2,T. Yagmur,T. Yagmur,"YAGMUR,T",1,0,,,tufan-yagmur
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,2,T. Yagmur,T. Yagmur,"YAGMUR,T",1,1,LB,,tufan-yagmur
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,81,V. Roediger,V. Roediger,"ROEDIGER,V",1,1,WR,,valentin-rodiger
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,81,V. Roediger,V. Roediger,"ROEDIGER,V",1,0,,,valentin-rodiger
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,81,V. Roediger,V. Roediger,"ROEDIGER,V",1,0,,,valentin-rodiger
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,81,V. Roediger,V. Roediger,"ROEDIGER,V",1,0,,,valentin-rodiger
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,81,Valentin Roediger,V. Roediger,"ROEDIGER,V",1,0,,,valentin-rodiger
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,81,Valentin Roediger,V. Roediger,"ROEDIGER,V",1,0,,,valentin-rodiger
2022,BDCC2203,CC,Cologne Centurions,A,BD,Barcelona Dragons,19,W. Bhikh,W. Bhikh,"BHIKH,W",1,1,CB,,waheed-bhikh
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,19,W. Bhikh,W. Bhikh,"BHIKH,W",1,1,CB,,waheed-bhikh
2022,RFCC2206,CC,Cologne Centurions,A,RF,Rhein Fire,19,W. Bhikh,W. Bhikh,"BHIKH,W",1,1,CB,,waheed-bhikh
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,19,W. Bhikh,W. Bhikh,"BHIKH,W",1,1,CB,,waheed-bhikh
2022,BTCC2209,CC,Cologne Centurions,A,BT,Berlin Thunder,19,Waheed Bhikh,W. Bhikh,"BHIKH,W",1,1,CB,,waheed-bhikh
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,19,Waheed Bhikh,W. Bhikh,"BHIKH,W",1,1,DB,,waheed-bhikh
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,99,J. Briele,J. Briele,"BRIELE,J",1,0,,,
2022,FGCC2207,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,99,Junior Briele,J. Briele,"BRIELE,J",1,0,,,
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,87,La. Wiegand,La. Wiegand,"WIEGAND,LA",1,0,,,
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,21,M. Djopa,M. Djopa,"DJOPA,M",1,0,,,
2022,RTCC2212,CC,Cologne Centurions,A,RT,Raiders Tirol,21,M. Djopa,M. Djopa,"DJOPA,M",1,1,DB,,
2022,IRCC2214,CC,Cologne Centurions,A,IR,Istanbul Rams,26,M. Riepe,M. Riepe,"RIEPE,M",1,0,,,
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,58,A. Williams,A. Williams,"WILLIAMS,A",1,0,,,anthony-keith-williams
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,58,A. Williams,A. Williams,"WILLIAMS,A",1,1,LB,,anthony-keith-williams
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,58,Anthony K. Williams,A. Williams,"WILLIAMS,A",1,0,,,anthony-keith-williams
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,58,Anthony K. Williams,A. Williams,"WILLIAMS,A",1,0,,,anthony-keith-williams
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,72,B. Weber,B. Weber,"WEBER,B",1,1,OT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,72,B. Weber,B. Weber,"WEBER,B",1,1,OT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,72,B. Weber,B. Weber,"WEBER,B",1,1,OT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,VVFG2202,FG,Frankfurt Galaxy,A,VV,Vienna Vikings,72,B. Weber,B. Weber,"WEBER,B",1,1,RT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,72,Basil Weber,B. Weber,"WEBER,B",1,1,OT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,72,Basil Weber,B. Weber,"WEBER,B",1,1,OT,ed0bf161-83c3-420b-8be1-4137bd48019d,basil-weber
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,94,C. Udegbe,C. Udegbe,"UDEGBE,C",1,0,,,cedric-udegbe
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,94,C. Udegbe,C. Udegbe,"UDEGBE,C",1,0,,,cedric-udegbe
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,94,C. Udegbe,C. Udegbe,"UDEGBE,C",1,0,,,cedric-udegbe
2022,VVFG2202,FG,Frankfurt Galaxy,A,VV,Vienna Vikings,94,C. Udegbe,C. Udegbe,"UDEGBE,C",1,0,,,cedric-udegbe
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,94,Cedric Udegbe,C. Udegbe,"UDEGBE,C",1,0,,,cedric-udegbe
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,84,C. Sow,C. Sow,"SOW,C",1,0,,4db7390f-fab1-4eee-b288-696eaec5f4f2,cheikhou-sow
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,84,C. Sow,C. Sow,"SOW,C",1,0,,4db7390f-fab1-4eee-b288-696eaec5f4f2,cheikhou-sow
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,84,C. Sow,C. Sow,"SOW,C",1,0,,4db7390f-fab1-4eee-b288-696eaec5f4f2,cheikhou-sow
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,84,Cheikhou Sow,C. Sow,"SOW,C",1,0,,4db7390f-fab1-4eee-b288-696eaec5f4f2,cheikhou-sow
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,84,Cheikhou Sow,C. Sow,"SOW,C",1,0,,4db7390f-fab1-4eee-b288-696eaec5f4f2,cheikhou-sow
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,53,D. Josiah,D. Josiah,"JOSIAH,D",1,1,LB,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,53,D. Josiah,D. Josiah,"JOSIAH,D",1,1,LB,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,53,D. Josiah,D. Josiah,"JOSIAH,D",1,1,LB,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,VVFG2202,FG,Frankfurt Galaxy,A,VV,Vienna Vikings,53,D. Josiah,D. Josiah,"JOSIAH,D",1,0,,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,53,Daniel Josiah,D. Josiah,"JOSIAH,D",1,1,LB,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,53,Daniel Josiah,D. Josiah,"JOSIAH,D",1,1,LB,3ffcb897-3514-4d29-9b59-a478245b103f,daniel-josiah
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,30,Falk Reuter,F. Reuter,"REUTER,F",1,0,,bd0ef81a-020f-4b52-9e42-8703d46123ad,falk-reuter
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,30,Falk Reuter,F. Reuter,"REUTER,F",1,1,SS,bd0ef81a-020f-4b52-9e42-8703d46123ad,falk-reuter
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,18,F. Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,18,F. Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,18,F. Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,VVFG2202,FG,Frankfurt Galaxy,A,VV,Vienna Vikings,18,F. Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,18,Fernando Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,18,Fernando Lowery,F. Lowery,"LOWERY,F",1,1,FS,,fernando-lowery
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,66,F. Runco,F. Runco,"RUNCO,F",1,0,,f9653bb4-4ca1-4d27-ab3f-8992b3cc6d22,francesco-runco
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,66,F. Runco,F. Runco,"RUNCO,F",1,0,,f9653bb4-4ca1-4d27-ab3f-8992b3cc6d22,francesco-runco
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,66,F. Runco,F. Runco,"RUNCO,F",1,0,,f9653bb4-4ca1-4d27-ab3f-8992b3cc6d22,francesco-runco
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG,a1fa2e06-bad9-492f-9f30-a1eac7463e47,frank-atunlese
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG,a1fa2e06-bad9-492f-9f30-a1eac7463e47,frank-atunlese
2022,SSFG2206,FG,Frankfurt Galaxy,A,SS,Stuttgart Surge,71,F. Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG,a1fa2e06-bad9-492f-9f30-a1eac7463e47,frank-atunlese
2022,PWFG2209,FG,Frankfurt Galaxy,A,PW,Panthers Wroclaw,71,Frank Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG,a1fa2e06-bad9-492f-9f30-a1eac7463e47,frank-atunlese
2022,RFFG2212,FG,Frankfurt Galaxy,A,RF,Rhein Fire,71,Frank Atunlese,F. Atunlese,"ATUNLESE,F",1,1,OG,a1fa2e06-bad9-492f-9f30-a1eac7463e47,frank-atunlese
2022,CCFG2204,FG,Frankfurt Galaxy,A,CC,Cologne Centurions,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",1,1,WR,56fce0a5-e1e8-46dd-857b-b508bf4e183c,hendrik-schwarz
2022,RTFG2205,FG,Frankfurt Galaxy,A,RT,Raiders Tirol,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",1,0,,56fce0a5-e1e8-46dd-857b-b508bf4e183c,hendrik-schwarz
