game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,player_id,player_code,player_jersey_num,player_name,player_short_name,player_check_name,player_position,GP,GS,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,pass_sacks,pass_sack_yds,receiving_rec,receiving_yds,receiving_td,receiving_long,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_pbu,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,kick_xpm,kick_xpa,2PM_pass_att,2PM_pass_made,kick_xp%,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,season,fumbles_num,fumbles_lost,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,25,25,A. Lary,A. Lary,"LARY,A",,1,1,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,30,30,P. Barul,P. Barul,"BARUL,P",,1,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,31,31,S. Romanowski,S. Romanowski,"ROMANOWSKI,S",,1,0,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,35,35,K. Wis,K. Wis,"WIS,K",,1,1,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,42,42,J. Chmiel,J. Chmiel,"CHMIEL,J",,1,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,47,47,A. Idziak,A. Idziak,"IDZIAK,A",,1,0,,,,,,,,,,,,,,,,,,,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,49,49,K. Oldak,K. Oldak,"OLDAK,K",,1,0,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,50,50,S. Adamczyk,S. Adamczyk,"ADAMCZYK,S",,1,1,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,58,58,K. Stepien,K. Stepien,"STEPIEN,K",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,4.0,143.0,45.0,0.0,0.0,1.0,0.0,0.0,35.75,1.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,90,90,D. Novakovic,D. Novakovic,"NOVAKOVIC,D",,1,1,,,,,,,,,,,,,,,,,,,4.0,3.0,1.0,2.0,0.0,2.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,93,93,D. Wesolowski,D. Wesolowski,"WESOLOWSKI,D",,1,0,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,PW,Panthers Wroclaw,V,,198,TM,TEAM,TEAM,TEAM,,1,0,,,,,,,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,1,1,S. Ceesay,S. Ceesay,"CEESAY,S",QB,1,1,3.0,25.0,25.0,0.0,0.0,11.0,5.0,7.0,61.0,0.0,0.0,43.0,3.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,3,3,M. Boock,M. Boock,"BOOCK,M",,1,1,,,,,,,,,,,,,,,,,,,9.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,4,4,M. Maack,M. Maack,"MAACK,M",,1,0,1.0,9.0,9.0,0.0,0.0,9.0,7.0,11.0,90.0,0.0,1.0,41.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,5,5,J. Constant,J. Constant,"CONSTANT,J",WR,1,1,1.0,9.0,9.0,0.0,0.0,9.0,,,,,,,,,5.0,55.0,0.0,41.0,,,,,,,,,,,,,,,1.0,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,7,7,G. Toonga,G. Toonga,"TOONGA,G",RB,1,1,32.0,175.0,179.0,4.0,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,1.0,0.0,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,8,8,E. Schlomm,E. Schlomm,"SCHLOMM,E",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,154.0,49.0,0.0,1.0,0.0,0.0,2.0,38.5,4.0,242.0,0.0,0.0,1.0,1.0,1.0,28.0,0.0,2.0,2.0,0.0,0.0,1.0,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,11,11,B. Mau,B. Mau,"MAU,B",,1,0,,,,,,,,,,,,,,,2.0,10.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,16,16,L. Jordan II,L. Jordan II,"II,L JORDAN",WR,1,1,,,,,,,,,,,,,,,4.0,77.0,0.0,43.0,1.0,0.0,1.0,,,,,,,,1.0,37.0,0.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,20,20,G. Ameln,G. Ameln,"AMELN,G",,1,0,3.0,9.0,9.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,21,21,V. Wilson Oberk,V. Wilson Oberk,"OBERK,V WILSON",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,22,22,A. Astahin,A. Astahin,"ASTAHIN,A",,1,0,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,23,23,J. Rogers,J. Rogers,"ROGERS,J",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,25,25,D. Brown Jr.,D. Brown Jr.,",D BROWN JR",,1,1,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,26,26,S. Homadi,S. Homadi,"HOMADI,S",,1,0,5.0,60.0,63.0,3.0,0.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,27,27,L. Mueller,L. Mueller,"MUELLER,L",,1,1,,,,,,,,,,,,,,,,,,,7.0,5.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,28,28,B. Maruschke,B. Maruschke,"MARUSCHKE,B",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,40,40,M. Spiegel,M. Spiegel,"SPIEGEL,M",,1,0,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,0.0,2.0,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,44,44,J. Kruse,J. Kruse,"KRUSE,J",TE,1,1,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,49,49,L. Bardenhagen,L. Bardenhagen,"BARDENHAGEN,L",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,52,52,A. Mati,A. Mati,"MATI,A",,1,1,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,54,54,T. Lessow,T. Lessow,"LESSOW,T",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,56,56,G. Nanguy,G. Nanguy,"NANGUY,G",,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,57,57,D. Laporte,D. Laporte,"LAPORTE,D",,1,1,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,81,81,B. Kouanda,B. Kouanda,"KOUANDA,B",,1,0,,,,,,,,,,,,,,,1.0,9.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,91,91,K. Edebali,K. Edebali,"EDEBALI,K",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,0.0,1.0,0.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,96,96,T. Haenni,T. Haenni,"HAENNI,T",,1,1,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,1.0,1.0,1.5,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,98,98,H. Awuah,H. Awuah,"AWUAH,H",,1,1,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,99,99,N. Imasuen,N. Imasuen,"IMASUEN,N",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDPW2213,2022-08-28 15:00:00,Hamburg,Stadion Hoheluft,PW,Panthers Wroclaw,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,198,TM,TEAM,TEAM,TEAM,,1,0,,,,,,,0.0,0.0,-37.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,2,2,D. Schuhmacher,D. Schuhmacher,"SCHUHMACHER,D",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,254.0,0.0,2.0,1.0,1.0,1.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,3,3,L. Ruoss,L. Ruoss,"RUOSS,L",,1,1,,,,,,,,,,,,,,,,,,,9.0,4.0,5.0,1.0,2.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,4,4,J. Seibel,J. Seibel,"SEIBEL,J",,1,1,,,,,,,,,,,,,,,,,,,5.0,2.0,3.0,0.0,1.0,0.5,1.0,,,1.0,,,,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,1.0,1.0,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,5,5,J. Zorz,J. Zorz,"ZORZ,J",,1,0,1.0,5.0,5.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,7,7,T. Janssen,T. Janssen,"JANSSEN,T",,1,1,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,8,8,M. Jelvani,M. Jelvani,"JELVANI,M",,1,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,9,9,R. Grooten,R. Grooten,"GROOTEN,R",,1,0,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,18.0,0.0,18.0,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,10,10,H. Kwofie,H. Kwofie,"KWOFIE,H",WR,1,1,,,,,,,,,,,,,,,5.0,36.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,1.0,0.0,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,11,11,M. Adam,M. Adam,"ADAM,M",QB,1,1,5.0,22.0,30.0,8.0,0.0,18.0,13.0,26.0,147.0,2.0,1.0,55.0,4.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,14,14,M. Eisenhut,M. Eisenhut,"EISENHUT,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,360.0,69.0,0.0,0.0,1.0,2.0,3.0,45.0,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,16,16,D. Schueler,D. Schueler,"SCHUELER,D",,1,0,,,,,,,,,,,,,,,1.0,10.0,0.0,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,21,21,J. Aguemon,J. Aguemon,"AGUEMON,J",,1,0,6.0,27.0,27.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,22,22,O. Williams,O. Williams,"WILLIAMS,O",,1,1,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,4.0,87.0,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,23,23,D. Rennich,D. Rennich,"RENNICH,D",RB,1,1,12.0,63.0,65.0,2.0,0.0,12.0,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,,,,,2022,2.0,2.0,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,25,25,L. Meyer,L. Meyer,"MEYER,L",,1,1,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,28,28,T. Alexander,T. Alexander,"ALEXANDER,T",,1,0,2.0,10.0,10.0,0.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,32,32,N. Siegert,N. Siegert,"SIEGERT,N",,1,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,34,34,F. Umetelli,F. Umetelli,"UMETELLI,F",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,41,41,A. Sobotta,A. Sobotta,"SOBOTTA,A",,1,1,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,43,43,P. Poetsch,P. Poetsch,"POETSCH,P",,1,0,1.0,4.0,4.0,0.0,0.0,4.0,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,45,45,M. Pinter,M. Pinter,"PINTER,M",,1,1,,,,,,,,,,,,,,,,,,,7.0,7.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
HDRF2205,2022-07-03 15:00:00,Hamburg,Stadion Hoheluft,RF,Rhein Fire,HD,Hamburg Sea Devils,RF,Rhein Fire,V,,54,54,M. Schmidt,M. Schmidt,"SCHMIDT,M",,1,0,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022,,,,,,,,,
