game_id,game_date,game_location,game_stadium,away_abv,away_name,home_abv,home_name,team_id,team_name,visitor_home,player_id,player_code,player_jersey_num,player_name,player_short_name,player_check_name,player_position,GP,GS,rush_att,rush_yds,rush_yds_gain,rush_yds_loss,rush_td,rush_long,pass_comp,pass_att,pass_yds,pass_td,pass_int,pass_long,pass_sacks,pass_sack_yds,receiving_rec,receiving_yds,receiving_td,receiving_long,defense_tackles_total,defense_tackles_solo,defense_tackles_ast,defense_tfl_solo,defense_tfl_ast,defense_tfl,defense_tfl_YDS,defense_sacks,defense_sack_yds,defense_pbu,kick_return_num,kick_return_yds,kick_return_td,kick_return_long,punt_return_num,punt_return_yds,punt_return_td,punt_return_long,punt_att,punt_gross_yds,punt_long,punt_blk,punt_tb,punt_fc,punt_50+,punt_in_20,punt_gross_avg,kickoff_att,kickoff_yds,kickoff_out_of_bounds,kickoff_tb,kick_fgm,kick_fga,kick_fg%,kick_fg_long,kick_fg_blk,kick_xpm,kick_xpa,2PM_pass_att,2PM_pass_made,kick_xp%,defense_interceptions_num,defense_interceptions_yds,defense_interceptions_td,defense_interceptions_long,season,fumbles_num,fumbles_lost,defense_fr,defense_fr_yds,defense_fr_td,defense_fr_long,field_goal_return_num,field_goal_return_yds,field_goal_return_td
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,48,48,N. Knoblauch,N. Knoblauch,"KNOBLAUCH,N",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,49,49,L. Hoang,L. Hoang,"HOANG,L",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,52,52,D. Minton,D. Minton,"MINTON,D",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,53,53,D. Josiah,D. Josiah,"JOSIAH,D",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,55,55,V. Valasti,V. Valasti,"VALASTI,V",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,2.0,0.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,56,56,S. Silva Gomez,S. Silva Gomez,"GOMEZ,S SILVA",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,58,58,P. Abt,P. Abt,"ABT,P",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,61,61,L. Hampel,L. Hampel,"HAMPEL,L",RG,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,63,63,N. Werle,N. Werle,"WERLE,N",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,70,70,Mo. Schmidt,Mo. Schmidt,"SCHMIDT,MO",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,71,71,F. Antulese,F. Antulese,"ANTULESE,F",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,72,72,M. Vidovic,M. Vidovic,"VIDOVIC,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,73,73,J.-H. Hoffmeyer,J.-H. Hoffmeyer,"HOFFMEYER,J-H",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,74,74,S. Fischer,S. Fischer,"FISCHER,S",LG,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,75,75,J. Christensen,J. Christensen,"CHRISTENSEN,J",C,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,76,76,N. Hampel,N. Hampel,"HAMPEL,N",RT,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,77,77,Y. Kiehl,Y. Kiehl,"KIEHL,Y",LT,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,81,81,N. Bomba,N. Bomba,"BOMBA,N",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,82,82,H. Schwarz,H. Schwarz,"SCHWARZ,H",,1,0,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,3.0,132.0,67.0,0.0,1.0,1.0,1.0,1.0,44.0,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,84,84,C. Sow,C. Sow,"SOW,C",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,85,85,M. Hachenberg,M. Hachenberg,"HACHENBERG,M",,1,0,,,,,,,,,,,,,,,17.0,17.0,17.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,86,86,L. Regler,L. Regler,"REGLER,L",WR,1,1,,,,,,,,,,,,,,,30.0,30.0,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,87,87,K. Mwamba,K. Mwamba,"MWAMBA,K",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,90,90,M. A. Hor,M. A. Hor,"HOR,M A",,1,1,,,,,,,,,,,,,,,,,,,5.0,1.0,4.0,0.0,1.0,0.5,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,94,94,C. Udegbe,C. Udegbe,"UDEGBE,C",,1,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,95,95,M. Konya,M. Konya,"KONYA,M",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,99,99,K. Maier,K. Maier,"MAIER,K",,1,1,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,0.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
FGBD2105,2021-07-17 18:00:00,Frankfurt,PSD Bank Arena,BD,Barcelona Dragons,FG,Frankfurt Galaxy,FG,Frankfurt Galaxy,H,,198,TM,TM,,,,1,0,,,,,,,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,1,1,Z. Edwards,Z. Edwards,"EDWARDS,Z",QB,1,1,5.0,14.0,20.0,6.0,1.0,12.0,10.0,32.0,100.0,0.0,2.0,22.0,7.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,2,2,G. Prati,G. Prati,"PRATI,G",,1,1,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,3,3,A. Jimenez,A. Jimenez,"JIMENEZ,A",WR,1,1,6.0,20.0,20.0,0.0,0.0,12.0,,,,,,,,,8.0,8.0,8.0,8.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,1.0,0.0,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,5,5,J. Constant,J. Constant,"CONSTANT,J",WR,1,1,,,,,,,,,,,,,,,20.0,20.0,20.0,20.0,,,,,,,,,,,4.0,161.0,0.0,94.0,2.0,58.0,0.0,45.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,7,7,M. Tavarres,M. Tavarres,"TAVARRES,M",,1,1,,,,,,,,,,,,,,,,,,,21.0,10.0,11.0,2.0,3.0,3.5,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,8,8,G. Tavecchio,G. Tavecchio,"TAVECCHIO,G",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,245.0,0.0,1.0,1.0,1.0,1.0,27.0,0.0,2.0,2.0,0.0,0.0,1.0,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,10,10,C. Brugnani,C. Brugnani,"BRUGNANI,C",,1,1,,,,,,,,,,,,,,,,,,,7.0,4.0,3.0,1.0,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,11,11,B. Brooks,B. Brooks,"BROOKS,B",,1,1,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,15,15,M. Flores,M. Flores,"FLORES,M",TE,1,1,,,,,,,,,,,,,,,19.0,19.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,17,17,A. Herrero,A. Herrero,"HERRERO,A",,1,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,1.0,1.0,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,18,18,C. Manser,C. Manser,"MANSER,C",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,251.0,56.0,0.0,0.0,0.0,1.0,1.0,35.857,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,20,20,L. Masero,L. Masero,"MASERO,L",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,15.0,0.0,15.0,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,21,21,A. Monton,A. Monton,"MONTON,A",RB,1,1,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,22,22,L. Frecha,L. Frecha,"FRECHA,L",,1,1,,,,,,,,,,,,,,,,,,,6.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,23,23,J. Brugnani,J. Brugnani,"BRUGNANI,J",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,25,25,N. Lester,N. Lester,"LESTER,N",,1,1,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,2.0,97.0,1.0,97.0,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,27,27,A. Vera,A. Vera,"VERA,A",,1,1,,,,,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,33,33,T. Debiez,T. Debiez,"DEBIEZ,T",,1,0,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,45,45,A. Gonzalez,A. Gonzalez,"GONZALEZ,A",,1,1,,,,,,,,,,,,,,,,,,,8.0,4.0,4.0,1.0,1.0,1.5,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,53,53,J. Tricas,J. Tricas,"TRICAS,J",,1,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,55,55,I. Guiterrez,I. Guiterrez,"GUITERREZ,I",,1,0,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,73,73,S. Bowen,S. Bowen,"BOWEN,S",,1,1,,,,,,,,,,,,,,,,,,,4.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,88,88,R. Alarcon,R. Alarcon,"ALARCON,R",WR,1,1,,,,,,,,,,,,,,,22.0,22.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,90,90,A. Fernandez,A. Fernandez,"FERNANDEZ,A",,1,1,,,,,,,,,,,,,,,,,,,5.0,4.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,99,99,Y. Rivero,Y. Rivero,"RIVERO,Y",,1,1,,,,,,,,,,,,,,,,,,,3.0,2.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,BD,Barcelona Dragons,V,,198,TM,Team,Team,TEAM,,1,0,,,,,,,0.0,0.0,-28.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,4,4,P. Andersen,P. Andersen,"ANDERSEN,P",,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,3.0,126.0,52.0,0.0,0.0,1.0,1.0,1.0,42.0,7.0,433.0,0.0,3.0,5.0,5.0,1.0,46.0,0.0,1.0,1.0,0.0,0.0,1.0,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,10,10,J. Clark,J. Clark,"CLARK,J",QB,1,1,10.0,36.0,38.0,2.0,0.0,8.0,14.0,26.0,169.0,1.0,3.0,44.0,6.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,12,12,J. Madin Cerezo,J. Madin Cerezo,"CEREZO,J MADIN",WR,1,1,,,,,,,,,,,,,,,44.0,44.0,44.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,18,18,M. Amankwah,M. Amankwah,"AMANKWAH,M",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,21,21,V. Wilson-Oberk,V. Wilson-Oberk,"WILSON-OBERK,V",,1,1,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,22,22,A. Astahin,A. Astahin,"ASTAHIN,A",,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,23,23,J. Rogers,J. Rogers,"ROGERS,J",,1,1,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,1.0,3.0,103.0,0.0,49.0,3.0,45.0,0.0,33.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,1.0,0.0,0.0,0.0,2021,,,,,,,,,
HDBD2107,2021-07-31 18:00:00,Hamburg,Stadion Hoheluft,BD,Barcelona Dragons,HD,Hamburg Sea Devils,HD,Hamburg Sea Devils,H,,25,25,M. Franklin,M. Franklin,"FRANKLIN,M",,1,1,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,2021,,,,,,,,,
