season,week,week_str,game_id,date,is_cancelled,away_team_id,away_team_slug,away_team_name,home_team_id,home_team_slug,home_team_name,away_team_score,home_team_score,gamebook_url,is_game_over,is_game_tbd,has_game_started,sports_metrics_game_id,old_game_id
2024,3,Week 3,65a661bb0e6d6fa8ae34f9be,2024-06-08 12:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,7,14,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_mshg2403.pdf,True,False,True,mshg2403,240608-helvetic-mercenaries-milano-seamen
2024,3,Week 3,65a661bb0e6d6fa8ae34f9bf,2024-06-09 06:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,3,43,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_btfe2403.pdf,True,False,True,btfe2403,240609-fehérvár-enthroners-berlin-thunder
2024,3,Week 3,65a661bb0e6d6fa8ae34f9c0,2024-06-09 06:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,16,13,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_pwvv2403.pdf,True,False,True,pwvv2403,240609-vienna-vikings-panthers-wroclaw
2024,3,Week 3,65a661bb0e6d6fa8ae34f9c1,2024-06-09 09:25:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,7,51,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_mrpl2403.pdf,True,False,True,mrpl2403,240609-prague-lions-munich-ravens
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c2,2024-06-16 06:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,10,20,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_fgpw2404.pdf,True,False,True,fgpw2404,240616-panthers-wroclaw-frankfurt-galaxy
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c3,2024-06-16 09:25:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,26,29,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_rtmr2404.pdf,True,False,True,rtmr2404,240615-munich-ravens-raiders-tirol
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c4,2024-06-15 11:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,20,25,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_vvbt2404.pdf,True,False,True,vvbt2404,240615-berlin-thunder-vienna-vikings
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c5,2024-06-15 11:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,12,14,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_bdhg2404.pdf,True,False,True,bdhg2404,240615-helvetic-mercenaries-barcelona-dragons
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c6,2024-06-15 10:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,35,24,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_ccmb2404.pdf,True,False,True,ccmb2404,240615-madrid-bravos-cologne-centurions
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c7,2024-06-15 09:00:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,19,14,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_pmrf2404.pdf,True,False,True,pmrf2404,240615-rhein-fire-paris-musketeers
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c8,2024-06-16 09:25:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,17,27,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_hdpl2404.pdf,True,False,True,hdpl2404,240616-prague-lions-hamburg-sea-devils
2024,4,Week 4,65a661bb0e6d6fa8ae34f9c9,2024-06-16 06:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,9,55,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_ssms2404.pdf,True,False,True,ssms2404,240616-milano-seamen-stuttgart-surge
2024,5,Week 5,65a661bb0e6d6fa8ae34f9ca,2024-06-22 11:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,27,18,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_bdms2405.pdf,True,False,True,bdms2405,240622-milano-seamen-barcelona-dragons
2024,5,Week 5,65a661bb0e6d6fa8ae34f9cb,2024-06-22 11:00:00,False,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,33,10,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_hgrt2405.pdf,True,False,True,hgrt2405,240622-raiders-tirol-helvetic-mercenaries
2024,5,Week 5,65a661bb0e6d6fa8ae34f9cc,2024-06-22 12:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,38,22,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_mrss2405.pdf,True,False,True,mrss2405,240622-stuttgart-surge-munich-ravens
2024,5,Week 5,65a661bb0e6d6fa8ae34f9cd,2024-06-23 09:25:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,27,24,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_btrf2405.pdf,True,False,True,btrf2405,240623-rhein-fire-berlin-thunder
2024,5,Week 5,65a661bb0e6d6fa8ae34f9ce,2024-06-23 06:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,42,3,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_plvv2405.pdf,True,False,True,plvv2405,240623-vienna-vikings-prague-lions
2024,5,Week 5,65a661bb0e6d6fa8ae34f9cf,2024-06-23 06:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,44,12,https://storage.googleapis.com/leaguetool-dfc3d.appspot.com/gamebooks/2024/stats_fepw2405.pdf,True,False,True,fepw2405,240623-panthers-wroclaw-fehérvár-enthroners
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d0,2024-06-29 12:00:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbrf2406,240629-rhein-fire-madrid-bravos
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d1,2024-06-29 11:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtbd2406,240629-barcelona-dragons-raiders-tirol
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d2,2024-06-29 11:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvpw2406,240629-panthers-wroclaw-vienna-vikings
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d3,2024-06-30 09:25:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plbt2406,240629-berlin-thunder-prague-lions
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d4,2024-06-29 12:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,,,,False,False,False,msfe2406,240629-fehérvár-enthroners-milano-seamen
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d5,2024-06-30 09:25:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fghd2406,240630-hamburg-sea-devils-frankfurt-galaxy
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d6,2024-06-30 06:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,sshg2406,240630-helvetic-mercenaries-stuttgart-surge
2024,6,Week 6,65a661bb0e6d6fa8ae34f9d7,2024-06-30 06:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmcc2406,240630-cologne-centurions-paris-musketeers
2024,7,Week 7,65a661bb0e6d6fa8ae34f9d8,2024-07-06 12:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbfg2407,240706-frankfurt-galaxy-madrid-bravos
2024,7,Week 7,65a661bb0e6d6fa8ae34f9d9,2024-07-06 11:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtvv2407,240706-vienna-vikings-raiders-tirol
2024,7,Week 7,65a661bb0e6d6fa8ae34f9da,2024-07-06 11:00:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdmr2407,240706-munich-ravens-barcelona-dragons
2024,7,Week 7,65a661bb0e6d6fa8ae34f9db,2024-07-07 06:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,febt2407,240707-berlin-thunder-fehérvár-enthroners
2024,7,Week 7,65a661bb0e6d6fa8ae34f9dc,2024-07-06 11:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgms2407,240706-milano-seamen-helvetic-mercenaries
2024,7,Week 7,65a661bb0e6d6fa8ae34f9dd,2024-07-07 09:25:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,,,,False,False,False,pwpl2407,240707-prague-lions-panthers-wroclaw
2024,7,Week 7,65a661bb0e6d6fa8ae34f9de,2024-07-07 09:25:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfcc2407,240707-cologne-centurions-rhein-fire
2024,7,Week 7,65a661bb0e6d6fa8ae34f9df,2024-07-07 06:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmhd2407,240707-hamburg-sea-devils-paris-musketeers
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e0,2024-07-13 11:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgcc2408,240713-cologne-centurions-frankfurt-galaxy
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e1,2024-07-13 11:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvhg2408,240713-helvetic-mercenaries-vienna-vikings
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e2,2024-07-13 11:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdmb2408,240713-madrid-bravos-barcelona-dragons
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e3,2024-07-13 09:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plfe2408,240713-fehérvár-enthroners-prague-lions
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e4,2024-07-14 09:25:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdrf2408,240714-rhein-fire-hamburg-sea-devils
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e5,2024-07-14 06:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtss2408,240714-stuttgart-surge-raiders-tirol
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e6,2024-07-14 06:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmbt2408,240714-berlin-thunder-paris-musketeers
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e7,2024-07-21 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbpm2409,240721-paris-musketeers-madrid-bravos
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e8,2024-07-20 08:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,fems2409,240720-milano-seamen-fehérvár-enthroners
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e9,2024-07-21 06:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btvv2409,240721-vienna-vikings-berlin-thunder
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ea,2024-07-21 06:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,sspw2409,240721-panthers-wroclaw-stuttgart-surge
2024,9,Week 9,65a661bb0e6d6fa8ae34f9eb,2024-07-21 09:25:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rffg2409,240721-frankfurt-galaxy-rhein-fire
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ec,2024-07-21 09:25:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,cchd2409,240721-hamburg-sea-devils-cologne-centurions
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ed,2024-07-21 06:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrhg2409,240721-helvetic-mercenaries-munich-ravens
2024,10,Week 10,65a661bb0e6d6fa8ae34f9ee,2024-07-27 12:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbcc2410,240727-cologne-centurions-madrid-bravos
2024,10,Week 10,65a661bb0e6d6fa8ae34f9ef,2024-07-27 10:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,,,,False,False,False,pwfe2410,240727-fehérvár-enthroners-panthers-wroclaw
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f0,2024-07-28 09:25:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rthg2410,240727-helvetic-mercenaries-raiders-tirol
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f1,2024-07-27 11:00:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvpl2410,240727-prague-lions-vienna-vikings
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f2,2024-07-27 11:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdss2410,240727-stuttgart-surge-barcelona-dragons
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f3,2024-07-28 09:25:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdfg2410,240728-frankfurt-galaxy-hamburg-sea-devils
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f4,2024-07-28 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfpm2410,240728-paris-musketeers-rhein-fire
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f5,2024-07-28 06:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrms2410,240728-milano-seamen-munich-ravens
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f6,2024-08-03 12:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbhd2411,240803-hamburg-sea-devils-madrid-bravos
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f7,2024-08-03 11:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgvv2411,240803-vienna-vikings-helvetic-mercenaries
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f8,2024-08-03 12:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,,,,False,False,False,msss2411,240803-stuttgart-surge-milano-seamen
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f9,2024-08-04 09:25:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btpm2411,240804-paris-musketeers-berlin-thunder
