season,week,week_str,game_id,date,is_cancelled,away_team_id,away_team_slug,away_team_name,home_team_id,home_team_slug,home_team_name,away_team_score,home_team_score,gamebook_url,is_game_over,is_game_tbd,has_game_started,sports_metrics_game_id,old_game_id
2025,10,Week 10,676f34b14fe406519ad6438d,2025-07-19 11:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,ccfg2510,250719-frankfurt-galaxy---cologne-centurions
2025,10,Week 10,676f34b14fe406519ad6438e,2025-07-20 06:00:00,False,671a01462f73e96c4e9c35a8,nordic-storm,Nordic Storm,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btno2510,250720-nordic-storm---berlin-thunder
2025,10,Week 10,676f34b14fe406519ad6438f,2025-07-20 09:25:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdrf2510,250720-rhein-fire---hamburg-sea-devils
2025,10,Week 10,676f34b14fe406519ad64390,2025-07-20 09:25:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,sspm2510,250720-paris-musketeers---stuttgart-surge
2025,10,Week 10,676f34b14fe406519ad64391,2025-07-20 09:25:00,False,637d28a05a83d2285e2529c5,fehervar-enthroners,Fehervar Enthroners,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plfe2510,250720-fehervar-enthroners---prague-lions
2025,10,Week 10,676f34b14fe406519ad64392,2025-07-20 06:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgmb2510,250720-madrid-bravos---helvetic-mercenaries
2025,11,Week 11,676f34b14fe406519ad64393,2025-07-26 13:00:00,False,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbrt2511,250726-raiders-tirol---madrid-bravos
2025,11,Week 11,676f34b14fe406519ad64394,2025-07-26 11:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmcc2511,250726-cologne-centurions---paris-musketeers
2025,11,Week 11,676f34b14fe406519ad64395,2025-07-26 08:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529c5,fehervar-enthroners,Fehervar Enthroners,,,,False,False,False,fevv2511,250726-vienna-vikings---fehervar-enthroners
2025,11,Week 11,676f34b14fe406519ad64396,2025-07-27 09:25:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfbt2511,250727-berlin-thunder---rhein-fire
2025,11,Week 11,676f34b14fe406519ad64397,2025-07-27 06:00:00,False,671a01462f73e96c4e9c35a8,nordic-storm,Nordic Storm,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgno2511,250727-nordic-storm---frankfurt-galaxy
2025,11,Week 11,676f34b14fe406519ad64398,2025-07-27 09:25:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,sshd2511,250727-hamburg-sea-devils---stuttgart-surge
2025,11,Week 11,676f34b14fe406519ad64399,2025-07-27 06:00:00,False,637d28a05a83d2285e2529cd,wroclaw-panthers,Wroclaw Panthers,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrpw2511,250727-wroclaw-panthers---munich-ravens
2025,11,Week 11,676f34b14fe406519ad6439a,2025-07-27 06:00:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgpl2511,250727-prague-lions---helvetic-mercenaries
2025,13,Week 13,676f34b14fe406519ad6439b,2025-08-09 11:00:00,False,637d28a05a83d2285e2529cd,wroclaw-panthers,Wroclaw Panthers,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvpw2513,250809-wroclaw-panthers---vienna-vikings
2025,13,Week 13,676f34b14fe406519ad6439c,2025-08-09 11:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,ccss2513,250809-stuttgart-surge---cologne-centurions
2025,13,Week 13,676f34b14fe406519ad6439d,2025-08-09 11:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmhg2513,250809-helvetic-mercenaries---paris-musketeers
2025,13,Week 13,676f34b14fe406519ad6439e,2025-08-09 08:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529c5,fehervar-enthroners,Fehervar Enthroners,,,,False,False,False,febt2513,250809-berlin-thunder---fehervar-enthroners
2025,13,Week 13,676f34b14fe406519ad6439f,2025-08-10 06:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,671a01462f73e96c4e9c35a8,nordic-storm,Nordic Storm,,,,False,False,False,nohd2513,250810-hamburg-sea-devils---nordic-storm
2025,13,Week 13,676f34b14fe406519ad643a0,2025-08-10 09:25:00,False,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfrt2513,250810-raiders-tirol---rhein-fire
2025,13,Week 13,676f34b14fe406519ad643a1,2025-08-10 06:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrmb2513,250810-madrid-bravos---munich-ravens
2025,13,Week 13,676f34b14fe406519ad643a2,2025-08-10 06:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plfg2513,250810-frankfurt-galaxy---prague-lions
2025,14,Week 14,676f34b14fe406519ad643a3,2025-08-16 11:00:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529cd,wroclaw-panthers,Wroclaw Panthers,,,,False,False,False,pwmr2514,250816-munich-ravens---wroclaw-panthers
2025,14,Week 14,676f34b14fe406519ad643a4,2025-08-16 11:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvpm2514,250816-paris-musketeers---vienna-vikings
2025,14,Week 14,676f34b14fe406519ad643a5,2025-08-16 08:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c5,fehervar-enthroners,Fehervar Enthroners,,,,False,False,False,fess2514,250816-stuttgart-surge---fehervar-enthroners
2025,14,Week 14,676f34b14fe406519ad643a6,2025-08-17 06:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,bthd2514,250817-hamburg-sea-devils---berlin-thunder
2025,14,Week 14,676f34b14fe406519ad643a7,2025-08-17 06:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgmb2514,250817-madrid-bravos---frankfurt-galaxy
2025,14,Week 14,676f34b14fe406519ad643a8,2025-08-17 09:25:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtcc2514,250817-cologne-centurions---raiders-tirol
2025,14,Week 14,676f34b14fe406519ad643a9,2025-08-17 09:25:00,False,671a01462f73e96c4e9c35a8,nordic-storm,Nordic Storm,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfno2514,250817-nordic-storm---rhein-fire
