season,week,week_str,game_id,date,is_cancelled,away_team_id,away_team_slug,away_team_name,home_team_id,home_team_slug,home_team_name,away_team_score,home_team_score,gamebook_url,is_game_over,is_game_tbd,has_game_started,sports_metrics_game_id,old_game_id
2021,3,Week 3,640bcad106c9126799b7805c,2021-07-04 08:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,48,47,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60e423e4ffa58114cf60be32_STATS_LKCC2103.pdf,True,False,True,lkcc2103,210704-leipzig-cologne
2021,4,Week 4,640bcad106c9126799b7805d,2021-07-11 08:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,41,20,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60f7f3064b00ac5aea4289f7_STATS_CCFG2104.pdf,True,False,True,ccfg2104,210711-cologne-frankfurt
2021,4,Week 4,640bcad106c9126799b7805e,2021-07-03 11:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,6,44,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60ebeda48c8efb53367f8239_STATS_HDBT2104.pdf,True,False,True,hdbt2104,210711-hamburg-berlin
2021,4,Week 4,640bcad106c9126799b7805f,2021-07-03 08:00:00,False,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,24,27,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/62ac6dc1219a52052aa3dfcf_STATS_SSLK2104.pdf,True,False,True,sslk2104,210711-stuttgart-leipzig
2021,5,Week 5,640bcad106c9126799b78060,2021-07-17 11:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,22,42,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60f5390f5532a13146b3462c_STATS_FGBD2105.pdf,True,False,True,fgbd2105,210717-frankfurt-barcelona
2021,5,Week 5,640bcad106c9126799b78061,2021-07-18 08:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,45,26,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60f5396d56b10646b8dd3ce5_STATS_BTPW2105.pdf,True,False,True,btpw2105,210718-berlin-wroclaw
2021,5,Week 5,640bcad106c9126799b78062,2021-07-18 08:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,55,0,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60f53950fb792d828a7acd4d_STATS_LKHD2105.pdf,True,False,True,lkhd2105,210718-leipzig-hamburg
2021,6,Week 6,640bcad106c9126799b78063,2021-07-24 12:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,16,48,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60fe6e873b1f1b7bad54a472_STATS_BDBT2106.pdf,True,False,True,bdbt2106,210724-barcelona-berlin
2021,6,Week 6,640bcad106c9126799b78064,2021-07-24 08:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,26,23,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60fe6e5dd704744db4674079_STATS_PWHD2106.pdf,True,False,True,pwhd2106,210724-wroclaw-hamburg
2021,6,Week 6,640bcad106c9126799b78065,2021-07-25 08:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,39,23,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/60ffc7c89440373f0bd12398_STATS_SSCC2106.pdf,True,False,True,sscc2106,210725-stuttgart-cologne
2021,7,Week 7,640bcad106c9126799b78066,2021-07-31 11:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,17,22,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6107add29015fd31482b6483_STATS_HDBD2107.pdf,True,False,True,hdbd2107,210731-hamburg-barcelona
2021,7,Week 7,640bcad106c9126799b78067,2021-08-01 08:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,31,33,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6107ae02a9708766ff04e5ad_STATS_CCPW2107.pdf,True,False,True,ccpw2107,210801-cologne-wroclaw
2021,7,Week 7,640bcad106c9126799b78068,2021-08-01 08:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,3,57,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6107ae1599e4be2ea62e36d7_STATS_FGSS2107.pdf,True,False,True,fgss2107,210801-frankfurt-stuttgart
2021,7,Week 7,640bcad106c9126799b78069,2021-08-01 08:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,24,37,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6107adf13db45a10e34fa63a_STATS_LKBT2107.pdf,True,False,True,lkbt2107,210801-leipzig-berlin
2021,8,Week 8,640bcad106c9126799b7806a,2021-08-07 12:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,51,60,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6110d4550fb0992faae767e8_BDCC2108.pdf,True,False,True,bdcc2108,210807-barcelona-cologne
2021,8,Week 8,640bcad106c9126799b7806b,2021-08-08 08:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,9,35,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/61137d6efe420a7b6efd51e8_STATS_FGHD2108.pdf,True,False,True,fghd2108,210808-frankfurt-hamburg
2021,8,Week 8,640bcad106c9126799b7806c,2021-08-08 08:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,23,49,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6111308e0a9f2d9300a4b4bb_STATS_LKSS2108.pdf,True,False,True,lkss2108,210808-leipzig-stuttgart
2021,9,Week 9,640bcad106c9126799b7806d,2021-08-14 06:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,28,20,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/611e0a8bb492cc7e122f7f34_BTHD2109_corrections.pdf,True,False,True,bthd2109,210814-berlin-hamburg
2021,9,Week 9,640bcad106c9126799b7806e,2021-08-15 08:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,30,12,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/61261aa75fcffd200f9051d4_STATS_SSBD2109.pdf,True,False,True,ssbd2109,210815-stuttgart-barcelona
2021,9,Week 9,640bcad106c9126799b7806f,2021-08-15 08:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,36,7,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/611a1790be0af702989d4c6e_STATS_PWFG2109.pdf,True,False,True,pwfg2109,210815-wroclaw-frankfurt
2021,10,Week 10,640bcad106c9126799b78070,2021-08-21 08:00:00,False,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,42,24,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/61261983184b9a3531c810fb_STATS_CCLK2110.pdf,True,False,True,cclk2110,210821-cologne-leipzig
2021,10,Week 10,640bcad106c9126799b78071,2021-08-22 06:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,3,19,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/612619c09d55449c560a9dcc_STATS_BTBD2110.pdf,True,False,True,btbd2110,210822-berlin-barcelona
2021,10,Week 10,640bcad106c9126799b78072,2021-08-22 08:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,30,24,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6126199d57c3354e13205fa4_STATS_HDPW2110.pdf,True,False,True,hdpw2110,210822-hamburg-wroclaw
2021,11,Week 11,640bcad106c9126799b78073,2021-08-28 12:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,22,14,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/612c86e5d81cf8490b0dabb4_STATS_BDFG2111.pdf,True,False,True,bdfg2111,210828-barcelona-frankfurt
2021,11,Week 11,640bcad106c9126799b78074,2021-08-29 08:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,9,19,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/612f30dd5b802f19c75029cb_STATS_CCSS2111.pdf,True,False,True,ccss2111,210829-cologne-stuttgart
2021,11,Week 11,640bcad106c9126799b78075,2021-08-29 08:00:00,False,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,18,17,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/612c8713fd13467c0a98f4ca_STATS_HDLK2111.pdf,True,False,True,hdlk2111,210829-hamburg-leipzig
2021,11,Week 11,640bcad106c9126799b78076,2021-08-29 06:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,12,35,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/612c8705be2a8348b6b99ac6_STATS_PWBT2111.pdf,True,False,True,pwbt2111,210829-wroclaw-berlin
2021,12,Week 12,640bcad106c9126799b78077,2021-09-05 08:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,7,45,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/613710211a90c824e56ceb4b_STATS_FGCC2112.pdf,True,False,True,fgcc2112,210905-frankfurt-cologne
2021,12,Week 12,640bcad106c9126799b78078,2021-09-05 08:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,637d28a05a83d2285e2529ca,leipzig-kings,Leipzig Kings,21,13,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6135d1ef4d5daa05997d4e72_STATS_LKPW2112.pdf,True,False,True,lkpw2112,210905-leipzig-wroclaw
2021,12,Week 12,640bcad106c9126799b78079,2021-09-05 08:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,38,0,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/61371007e2e41b16f8b2031d_STATS_SSSBT2112.pdf,True,False,True,ssbt2112,210905-stuttgart-berlin
2021,13,Semifinal,640bcad106c9126799b7807a,2021-09-11 07:45:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,6,36,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/613f3f6d6a53a26b02c4257a_STATS_FGCC21PO.pdf,True,False,True,fgcc21po,210911-frankfurt-cologne
2021,13,Semifinal,640bcad106c9126799b7807b,2021-09-12 07:45:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Panthers Wroclaw,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,27,30,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/613f3f84ded8f40e0a95bafb_STATS_HDPW21PO.pdf,True,False,True,hdpw21po,210912-hamburg-wroclaw
2021,14,Championship Game,640bcad106c9126799b7807c,2021-09-26 08:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,30,32,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/6151e57a90b7f5728d37a866_STATS_FGHD21FI.pdf,True,False,True,fghd21fi,210926-hamburg-frankfurt
2021,15,All-Star Game,640bcad106c9126799b7807d,2021-10-03 08:30:00,False,,usa-21,Usa 21,,all-star-team-21,All Star Team 21,8,26,https://uploads-ssl.webflow.com/5fb916e4beed7f5a8f3276f7/615bff1171676622cc68a537_STATS_ELUS21AS.pdf,True,True,True,elus21as,211003-all-star-game
